Título;Rendimento anual do título;Preço unitário de resgate;Vencimento do Título
Tesouro Selic 2026;SELIC + 0,0508%;R$ 18.417,49;01/03/2026
Tesouro Selic 2027;SELIC + 0,0234%;R$ 18.413,40;01/03/2027
Tesouro Selic 2028;SELIC + 0,0513%;R$ 18.398,72;01/03/2028
Tesouro Selic 2029;SELIC + 0,0746%;R$ 18.376,60;01/03/2029
Tesouro Selic 2031;SELIC + 0,1109%;R$ 18.316,21;01/03/2031
Tesouro Prefixado com Juros Semestrais 2027;13,30%;R$ 988,56;01/01/2027
Tesouro Prefixado 2027;13,30%;R$ 898,05;01/01/2027
Tesouro Prefixado 2028;12,67%;R$ 801,28;01/01/2028
Tesouro Prefixado com Juros Semestrais 2029;12,80%;R$ 952,90;01/01/2029
Tesouro Prefixado 2029;12,80%;R$ 710,19;01/01/2029
Tesouro Prefixado com Juros Semestrais 2031;13,32%;R$ 905,24;01/01/2031
Tesouro Prefixado 2031;13,23%;R$ 548,78;01/01/2031
Tesouro Prefixado 2032;13,42%;R$ 479,94;01/01/2032
Tesouro Prefixado com Juros Semestrais 2033;13,54%;R$ 867,57;01/01/2033
Tesouro Prefixado com Juros Semestrais 2035;13,54%;R$ 844,42;01/01/2035
Tesouro Prefixado com Juros Semestrais 2037;13,66%;R$ 820,55;01/01/2037
Tesouro IPCA+ 2026;IPCA + 10,19%;R$ 4.390,30;15/08/2026
Tesouro IPCA+ com Juros Semestrais 2026;IPCA + 10,19%;R$ 4.520,08;15/08/2026
Tesouro IPCA+ 2029;IPCA + 7,67%;R$ 3.633,15;15/05/2029
Tesouro IPCA+ com Juros Semestrais 2030;IPCA + 7,72%;R$ 4.330,72;15/08/2030
Tesouro IPCA+ 2032;IPCA + 7,66%;R$ 2.859,98;15/08/2032
Tesouro IPCA+ com Juros Semestrais 2032;IPCA + 7,68%;R$ 4.238,83;15/08/2032
Tesouro IPCA+ 2035;IPCA + 7,50%;R$ 2.371,52;15/05/2035
Tesouro IPCA+ com Juros Semestrais 2035;IPCA + 7,55%;R$ 4.233,75;15/05/2035
Tesouro IPCA+ com Juros Semestrais 2037;IPCA + 7,53%;R$ 4.177,00;15/05/2037
Tesouro IPCA+ 2040;IPCA + 7,32%;R$ 1.663,85;15/08/2040
Tesouro IPCA+ com Juros Semestrais 2040;IPCA + 7,41%;R$ 4.066,33;15/08/2040
Tesouro IPCA+ 2045;IPCA + 7,11%;R$ 1.238,39;15/05/2045
Tesouro IPCA+ com Juros Semestrais 2045;IPCA + 7,27%;R$ 4.107,51;15/05/2045
Tesouro IPCA+ 2050;IPCA + 7,00%;R$ 887,27;15/08/2050
Tesouro IPCA+ com Juros Semestrais 2050;IPCA + 7,20%;R$ 4.009,71;15/08/2050
Tesouro IPCA+ com Juros Semestrais 2055;IPCA + 7,16%;R$ 4.059,83;15/05/2055
Tesouro IPCA+ com Juros Semestrais 2060;IPCA + 7,19%;R$ 3.947,21;15/08/2060
Tesouro Renda+ Aposentadoria Extra 2030;IPCA + 7,33%;R$ 1.884,09;15/12/2049
Tesouro Renda+ Aposentadoria Extra 2035;IPCA + 7,18%;R$ 1.356,59;15/12/2054
Tesouro Renda+ Aposentadoria Extra 2040;IPCA + 7,07%;R$ 982,57;15/12/2059
Tesouro Renda+ Aposentadoria Extra 2045;IPCA + 7,01%;R$ 710,29;15/12/2064
Tesouro Renda+ Aposentadoria Extra 2050;IPCA + 7,00%;R$ 508,73;15/12/2069
Tesouro Renda+ Aposentadoria Extra 2055;IPCA + 7,02%;R$ 360,98;15/12/2074
Tesouro Renda+ Aposentadoria Extra 2060;IPCA + 7,04%;R$ 255,65;15/12/2079
Tesouro Renda+ Aposentadoria Extra 2065;IPCA + 7,04%;R$ 182,31;15/12/2084
Tesouro Educa+ 2026;IPCA + 7,85%;R$ 3.724,97;15/12/2030
Tesouro Educa+ 2027;IPCA + 7,75%;R$ 3.609,43;15/12/2031
Tesouro Educa+ 2028;IPCA + 7,69%;R$ 3.359,07;15/12/2032
Tesouro Educa+ 2029;IPCA + 7,66%;R$ 3.125,10;15/12/2033
Tesouro Educa+ 2030;IPCA + 7,64%;R$ 2.906,83;15/12/2034
Tesouro Educa+ 2031;IPCA + 7,60%;R$ 2.708,54;15/12/2035
Tesouro Educa+ 2032;IPCA + 7,56%;R$ 2.525,84;15/12/2036
Tesouro Educa+ 2033;IPCA + 7,53%;R$ 2.355,37;15/12/2037
Tesouro Educa+ 2034;IPCA + 7,49%;R$ 2.200,09;15/12/2038
Tesouro Educa+ 2035;IPCA + 7,45%;R$ 2.056,53;15/12/2039
Tesouro Educa+ 2036;IPCA + 7,41%;R$ 1.923,32;15/12/2040
Tesouro Educa+ 2037;IPCA + 7,37%;R$ 1.800,01;15/12/2041
Tesouro Educa+ 2038;IPCA + 7,32%;R$ 1.688,09;15/12/2042
Tesouro Educa+ 2039;IPCA + 7,27%;R$ 1.584,47;15/12/2043
Tesouro Educa+ 2040;IPCA + 7,23%;R$ 1.486,48;15/12/2044
Tesouro Educa+ 2041;IPCA + 7,18%;R$ 1.397,92;15/12/2045
Tesouro Educa+ 2042;IPCA + 7,15%;R$ 1.311,50;15/12/2046
Tesouro Educa+ 2043;IPCA + 7,11%;R$ 1.233,42;15/12/2047
Tesouro Educa+ 2044;IPCA + 7,08%;R$ 1.158,67;15/12/2048
Tesouro IGPM+ com Juros Semestrais 2031;IGP-M + 8,05%;R$ 7.551,08;01/01/2031
